task_id,nearest_neighbor_task_id,nearest_neighbor_distance,nearest_neighbor_used_run_config,accuracy_rank_in_original_task,accuracy,balanced_accuracy,precision,precision_micro,precision_macro,recall,recall_micro,recall_macro,f1_micro,f1_macro,jaccard_micro,jaccard_macro,original_task_openml_task_id,original_task_openml_dataset_id,original_task_ens_pkl_file,original_task_budget_m,original_task_budget_f,original_task_seed,original_task_ensemble_size,original_task_base_classifiers_metrics,original_task_accuracy,original_task_balanced_accuracy,original_task_precision,original_task_precision_micro,original_task_precision_macro,original_task_recall,original_task_recall_micro,original_task_recall_macro,original_task_f1_micro,original_task_f1_macro,original_task_f1_samples,original_task_jaccard_micro,original_task_jaccard_macro,original_task_apmicro,original_task_apmacro,original_task_meanconfidence,original_task_disagreement,original_task_doublefault,original_task_yulesq,original_task_correlation,original_task_kappa_error,original_task_kohawi_wolpert_variance,original_task_acc-plus-doublefault
211721,146593,0.9362329744076608,ensemble-learners/el_task-146593_ens-size-20_budget-m-2000_budget-f-100_seed-199.pkl,0,0.6662837449741528,0.6601670202537882,[0.65979381 0.67655786],0.6662837449741528,0.6681758389672368,[0.76355748 0.55677656],0.6662837449741528,0.6601670202537882,0.6662837449741528,0.6593720250392564,0.4995693367786391,0.4937949562678934,146593,1480,ensemble-learners/el_task-146593_ens-size-20_budget-m-2000_budget-f-100_seed-199.pkl,2000,100,199,20,"[['Model', {'accuracy': 0.75, 'balanced_accuracy': 0.628885570788652, 'precision': array([0.78616352, 0.57575758]), 'precision_micro': 0.75, 'precision_macro': 0.6809605488850772, 'recall': array([0.89928058, 0.35849057]), 'recall_micro': 0.75, 'recall_macro': 0.628885570788652, 'f1_micro': 0.75, 'f1_macro': 0.6403933198064617, 'jaccard_micro': 0.6, 'jaccard_macro': 0.5030627210766975, 'apmicro': 0, 'apmacro': 0, 'meanconfidence': 0}, 89], ['Model', {'accuracy': 0.640625, 'balanced_accuracy': 0.5650196823673137, 'precision': array([0.76119403, 0.36206897]), 'precision_micro': 0.640625, 'precision_macro': 0.5616314976839938, 'recall': array([0.73381295, 0.39622642]), 'recall_micro': 0.640625, 'recall_macro': 0.5650196823673137, 'f1_micro': 0.640625, 'f1_macro': 0.5628155628155628, 'jaccard_micro': 0.47126436781609193, 'jaccard_macro': 0.41491228070175434, 'apmicro': 0, 'apmacro': 0, 'meanconfidence': 0}, 131], ['Model', {'accuracy': 0.6041666666666666, 'balanced_accuracy': 0.5048187864802498, 'precision': array([0.72661871, 0.28301887]), 'precision_micro': 0.6041666666666666, 'precision_macro': 0.5048187864802498, 'recall': array([0.72661871, 0.28301887]), 'recall_micro': 0.6041666666666666, 'recall_macro': 0.5048187864802498, 'f1_micro': 0.6041666666666666, 'f1_macro': 0.5048187864802498, 'jaccard_micro': 0.43283582089552236, 'jaccard_macro': 0.3677283168808592, 'apmicro': 0, 'apmacro': 0, 'meanconfidence': 0}, 153], ['Model', {'accuracy': 0.6510416666666666, 'balanced_accuracy': 0.5897244468576083, 'precision': array([0.77692308, 0.38709677]), 'precision_micro': 0.6510416666666666, 'precision_macro': 0.5820099255583127, 'recall': array([0.72661871, 0.45283019]), 'recall_micro': 0.6510416666666666, 'recall_macro': 0.5897244468576083, 'f1_micro': 0.6510416666666666, 'f1_macro': 0.5841603361887829, 'jaccard_micro': 0.4826254826254826, 'jaccard_macro': 0.43246336996337, 'apmicro': 0, 'apmacro': 0, 'meanconfidence': 0}, 1], ['Model', {'accuracy': 0.65625, 'balanced_accuracy': 0.5407900095018325, 'precision': array([0.74496644, 0.34883721]), 'precision_micro': 0.65625, 'precision_macro': 0.5469018261276729, 'recall': array([0.79856115, 0.28301887]), 'recall_micro': 0.65625, 'recall_macro': 0.5407900095018325, 'f1_micro': 0.65625, 'f1_macro': 0.5416666666666667, 'jaccard_micro': 0.4883720930232558, 'jaccard_macro': 0.4061519146264909, 'apmicro': 0, 'apmacro': 0, 'meanconfidence': 0}, 101], ['Model', {'accuracy': 0.6458333333333334, 'balanced_accuracy': 0.5335957648975159, 'precision': array([0.7414966 , 0.33333333]), 'precision_micro': 0.6458333333333334, 'precision_macro': 0.5374149659863946, 'recall': array([0.78417266, 0.28301887]), 'recall_micro': 0.6458333333333334, 'recall_macro': 0.5335957648975159, 'f1_micro': 0.6458333333333334, 'f1_macro': 0.534180105608677, 'jaccard_micro': 0.47692307692307695, 'jaccard_macro': 0.39827105030290655, 'apmicro': 0, 'apmacro': 0, 'meanconfidence': 0}, 77], ['Model', {'accuracy': 0.7552083333333334, 'balanced_accuracy': 0.568277453508891, 'precision': array([0.75274725, 0.8       ]), 'precision_micro': 0.7552083333333334, 'precision_macro': 0.7763736263736264, 'recall': array([0.98561151, 0.1509434 ]), 'recall_micro': 0.7552083333333334, 'recall_macro': 0.568277453508891, 'f1_micro': 0.7552083333333334, 'f1_macro': 0.5537754042426939, 'jaccard_micro': 0.606694560669456, 'jaccard_macro': 0.44500988142292486, 'apmicro': 0, 'apmacro': 0, 'meanconfidence': 0}, 134], ['Model', {'accuracy': 0.6458333333333334, 'balanced_accuracy': 0.5277589249355232, 'precision': array([0.73825503, 0.3255814 ]), 'precision_micro': 0.6458333333333334, 'precision_macro': 0.5319182144529422, 'recall': array([0.79136691, 0.26415094]), 'recall_micro': 0.6458333333333334, 'recall_macro': 0.5277589249355232, 'f1_micro': 0.6458333333333334, 'f1_macro': 0.5277777777777778, 'jaccard_micro': 0.47692307692307695, 'jaccard_macro': 0.3943546177034804, 'apmicro': 0, 'apmacro': 0, 'meanconfidence': 0}, 36], ['Model', {'accuracy': 0.6197916666666666, 'balanced_accuracy': 0.5097733134247319, 'precision': array([0.72916667, 0.29166667]), 'precision_micro': 0.6197916666666666, 'precision_macro': 0.5104166666666666, 'recall': array([0.75539568, 0.26415094]), 'recall_micro': 0.6197916666666666, 'recall_macro': 0.5097733134247319, 'f1_micro': 0.6197916666666666, 'f1_macro': 0.5096385963684708, 'jaccard_micro': 0.4490566037735849, 'jaccard_macro': 0.37540359033966164, 'apmicro': 0, 'apmacro': 0, 'meanconfidence': 0}, 96], ['Model', {'accuracy': 0.65625, 'balanced_accuracy': 0.5874847291977738, 'precision': array([0.77443609, 0.38983051]), 'precision_micro': 0.65625, 'precision_macro': 0.5821332993500701, 'recall': array([0.74100719, 0.43396226]), 'recall_micro': 0.65625, 'recall_macro': 0.5874847291977738, 'f1_micro': 0.65625, 'f1_macro': 0.5840336134453782, 'jaccard_micro': 0.4883720930232558, 'jaccard_macro': 0.4339472109567183, 'apmicro': 0, 'apmacro': 0, 'meanconfidence': 0}, 32], ['Model', {'accuracy': 0.6458333333333334, 'balanced_accuracy': 0.5219220849735307, 'precision': array([0.73509934, 0.31707317]), 'precision_micro': 0.6458333333333334, 'precision_macro': 0.5260862542400259, 'recall': array([0.79856115, 0.24528302]), 'recall_micro': 0.6458333333333334, 'recall_macro': 0.5219220849735307, 'f1_micro': 0.6458333333333334, 'f1_macro': 0.5210564930300807, 'jaccard_micro': 0.47692307692307695, 'jaccard_macro': 0.3903027795020346, 'apmicro': 0, 'apmacro': 0, 'meanconfidence': 0}, 86], ['Model', {'accuracy': 0.6197916666666666, 'balanced_accuracy': 0.5214469933487172, 'precision': array([0.73571429, 0.30769231]), 'precision_micro': 0.6197916666666666, 'precision_macro': 0.5217032967032967, 'recall': array([0.74100719, 0.30188679]), 'recall_micro': 0.6197916666666666, 'recall_macro': 0.5214469933487172, 'f1_micro': 0.6197916666666666, 'f1_macro': 0.5215565796210957, 'jaccard_micro': 0.4490566037735849, 'jaccard_macro': 0.38250127681307455, 'apmicro': 0, 'apmacro': 0, 'meanconfidence': 0}, 92], ['Model', {'accuracy': 0.6145833333333334, 'balanced_accuracy': 0.6345866702864124, 'precision': array([0.82828283, 0.38709677]), 'precision_micro': 0.6145833333333334, 'precision_macro': 0.6076898012381884, 'recall': array([0.58992806, 0.67924528]), 'recall_micro': 0.6145833333333334, 'recall_macro': 0.6345866702864124, 'f1_micro': 0.6145833333333334, 'f1_macro': 0.5911131575918038, 'jaccard_micro': 0.44360902255639095, 'jaccard_macro': 0.42645687645687647, 'apmicro': 0, 'apmacro': 0, 'meanconfidence': 0}, 49], ['Model', {'accuracy': 0.7395833333333334, 'balanced_accuracy': 0.5749966064883942, 'precision': array([0.75722543, 0.57894737]), 'precision_micro': 0.7395833333333334, 'precision_macro': 0.6680864009735321, 'recall': array([0.94244604, 0.20754717]), 'recall_micro': 0.7395833333333334, 'recall_macro': 0.5749966064883942, 'f1_micro': 0.7395833333333334, 'f1_macro': 0.5726495726495726, 'jaccard_micro': 0.5867768595041323, 'jaccard_macro': 0.45204238746490355, 'apmicro': 0, 'apmacro': 0, 'meanconfidence': 0}, 126], ['Model', {'accuracy': 0.75, 'balanced_accuracy': 0.5997013709786887, 'precision': array([0.76923077, 0.60869565]), 'precision_micro': 0.75, 'precision_macro': 0.6889632107023411, 'recall': array([0.9352518 , 0.26415094]), 'recall_micro': 0.75, 'recall_macro': 0.5997013709786887, 'f1_micro': 0.75, 'f1_macro': 0.6062884483937117, 'jaccard_micro': 0.6, 'jaccard_macro': 0.4780717651322943, 'apmicro': 0, 'apmacro': 0, 'meanconfidence': 0}, 107], ['Model', {'accuracy': 0.7395833333333334, 'balanced_accuracy': 0.6275281661463282, 'precision': array([0.78709677, 0.54054054]), 'precision_micro': 0.7395833333333334, 'precision_macro': 0.6638186573670445, 'recall': array([0.87769784, 0.37735849]), 'recall_micro': 0.7395833333333334, 'recall_macro': 0.6275281661463282, 'f1_micro': 0.7395833333333334, 'f1_macro': 0.6371882086167802, 'jaccard_micro': 0.5867768595041323, 'jaccard_macro': 0.49750830564784054, 'apmicro': 0, 'apmacro': 0, 'meanconfidence': 0}, 107], ['Model', {'accuracy': 0.75, 'balanced_accuracy': 0.6347224107506448, 'precision': array([0.78980892, 0.57142857]), 'precision_micro': 0.75, 'precision_macro': 0.6806187443130118, 'recall': array([0.89208633, 0.37735849]), 'recall_micro': 0.75, 'recall_macro': 0.6347224107506448, 'f1_micro': 0.75, 'f1_macro': 0.6461916461916463, 'jaccard_micro': 0.6, 'jaccard_macro': 0.5075239398084815, 'apmicro': 0, 'apmacro': 0, 'meanconfidence': 0}, 107], ['Model', {'accuracy': 0.75, 'balanced_accuracy': 0.6347224107506448, 'precision': array([0.78980892, 0.57142857]), 'precision_micro': 0.75, 'precision_macro': 0.6806187443130118, 'recall': array([0.89208633, 0.37735849]), 'recall_micro': 0.75, 'recall_macro': 0.6347224107506448, 'f1_micro': 0.75, 'f1_macro': 0.6461916461916463, 'jaccard_micro': 0.6, 'jaccard_macro': 0.5075239398084815, 'apmicro': 0, 'apmacro': 0, 'meanconfidence': 0}, 126], ['Model', {'accuracy': 0.75, 'balanced_accuracy': 0.6230487308266595, 'precision': array([0.7826087 , 0.58064516]), 'precision_micro': 0.75, 'precision_macro': 0.6816269284712483, 'recall': array([0.90647482, 0.33962264]), 'recall_micro': 0.75, 'recall_macro': 0.6230487308266595, 'f1_micro': 0.75, 'f1_macro': 0.6342857142857143, 'jaccard_micro': 0.6, 'jaccard_macro': 0.49843260188087773, 'apmicro': 0, 'apmacro': 0, 'meanconfidence': 0}, 126], ['Model', {'accuracy': 0.7447916666666666, 'balanced_accuracy': 0.6369621284104792, 'precision': array([0.79220779, 0.55263158]), 'precision_micro': 0.7447916666666666, 'precision_macro': 0.6724196855775804, 'recall': array([0.87769784, 0.39622642]), 'recall_micro': 0.7447916666666666, 'recall_macro': 0.6369621284104792, 'f1_micro': 0.7447916666666666, 'f1_macro': 0.6471514833289578, 'jaccard_micro': 0.5933609958506224, 'jaccard_macro': 0.5067251461988304, 'apmicro': 0, 'apmacro': 0, 'meanconfidence': 0}, 126]]",0.7552083333333334,0.620809013166825,[0.7804878  0.60714286],0.7552083333333334,0.6938153310104529,[0.92086331 0.32075472],0.7552083333333334,0.620809013166825,0.7552083333333334,0.632318787434299,,0.606694560669456,0.4985267857142857,0,0,0,0.2742324561403509,0.8235745614035086,0.1866248609761744,0.6186497579339241,0.3629413548693344,0.1302604166666666,1.5787828947368419
211720,126030,0.5022231569391692,ensemble-learners/el_task-126030_ens-size-5_budget-m-2000_budget-f-100_seed-281.pkl,0,0.9045409347033476,0.85400555498293,"[1.         0.88446215 0.96       0.96969697 1.         0.87144886
 1.         0.98181818]",0.9045409347033476,0.9584282708182422,"[0.76470588 0.79097387 0.93854749 0.99378882 0.44444444 0.93237082
 0.96721311 1.        ]",0.9045409347033476,0.85400555498293,0.9045409347033476,0.8903685891240615,0.8257186081694402,0.8202252528028142,126030,1478,ensemble-learners/el_task-126030_ens-size-5_budget-m-2000_budget-f-100_seed-281.pkl,2000,100,281,5,"[['Model', {'accuracy': 0.9846968805179518, 'balanced_accuracy': 0.9850542593861981, 'precision': array([0.99656947, 0.99411765, 0.99573561, 0.96101695, 0.96333333,
       1.        ]), 'precision_micro': 0.9846968805179518, 'precision_macro': 0.9851288342480311, 'recall': array([1.        , 0.99607073, 0.99150743, 0.96101695, 0.96173045,
       1.        ]), 'recall_micro': 0.9846968805179518, 'recall_macro': 0.9850542593861981, 'f1_micro': 0.9846968805179518, 'f1_macro': 0.9850900350010466, 'jaccard_micro': 0.9698550724637681, 'jaccard_macro': 0.9711411551928797, 'apmicro': 0, 'apmacro': 0, 'meanconfidence': 0}, 191], ['Model', {'accuracy': 0.9855797527957623, 'balanced_accuracy': 0.9859480311601455, 'precision': array([0.99656357, 0.99607073, 0.99363057, 0.96752137, 0.96198347,
       1.        ]), 'precision_micro': 0.9855797527957623, 'precision_macro': 0.9859616187738064, 'recall': array([0.99827883, 0.99607073, 0.99363057, 0.95932203, 0.96838602,
       1.        ]), 'recall_micro': 0.9855797527957623, 'recall_macro': 0.9859480311601455, 'f1_micro': 0.9855797527957623, 'f1_macro': 0.985950024858789, 'jaccard_micro': 0.9715694807078619, 'jaccard_macro': 0.9727421567049497, 'apmicro': 0, 'apmacro': 0, 'meanconfidence': 0}, 85], ['Model', {'accuracy': 0.9802825191288993, 'balanced_accuracy': 0.9806804317112746, 'precision': array([0.9982699 , 0.98452611, 0.99784946, 0.95711835, 0.95371901,
       0.99384615]), 'precision_micro': 0.9802825191288993, 'precision_macro': 0.9808881643667391, 'recall': array([0.99311532, 1.        , 0.985138  , 0.94576271, 0.96006656,
       1.        ]), 'recall_micro': 0.9802825191288993, 'recall_macro': 0.9806804317112746, 'f1_micro': 0.9802825191288993, 'f1_macro': 0.9807573569837801, 'jaccard_micro': 0.9613275613275614, 'jaccard_macro': 0.9629130358612975, 'apmicro': 0, 'apmacro': 0, 'meanconfidence': 0}, 109], ['Model', {'accuracy': 0.9861683343143025, 'balanced_accuracy': 0.986395327398811, 'precision': array([0.99655766, 0.98832685, 0.99785867, 0.97255575, 0.96375618,
       1.        ]), 'precision_micro': 0.9861683343143025, 'precision_macro': 0.986509183983172, 'recall': array([0.99655766, 0.99803536, 0.98938429, 0.96101695, 0.9733777 ,
       1.        ]), 'recall_micro': 0.9861683343143025, 'recall_macro': 0.986395327398811, 'f1_micro': 0.9861683343143025, 'f1_macro': 0.9864355692487431, 'jaccard_micro': 0.9727140783744558, 'jaccard_macro': 0.9735805364807367, 'apmicro': 0, 'apmacro': 0, 'meanconfidence': 0}, 17], ['Model', {'accuracy': 0.983225426721601, 'balanced_accuracy': 0.9832814025542461, 'precision': array([0.99654577, 0.97692308, 0.99784017, 0.9707401 , 0.9589491 ,
       1.        ]), 'precision_micro': 0.983225426721601, 'precision_macro': 0.9834997030710171, 'recall': array([0.99311532, 0.99803536, 0.98089172, 0.9559322 , 0.97171381,
       1.        ]), 'recall_micro': 0.983225426721601, 'recall_macro': 0.9832814025542461, 'f1_micro': 0.983225426721601, 'f1_macro': 0.9833426379861067, 'jaccard_micro': 0.9670043415340087, 'jaccard_macro': 0.9676061832198214, 'apmicro': 0, 'apmacro': 0, 'meanconfidence': 0}, 223]]",0.9899941141848146,0.99019351464455,[0.99656357 0.99220273 1.         0.97142857 0.98151261 1.        ],0.9899941141848146,0.990284579899764,[0.99827883 1.         0.99150743 0.97966102 0.97171381 1.        ],0.9899941141848146,0.99019351464455,0.9899941141848146,0.9902263720983928,,0.98018648018648,0.9808394635292405,0,0,0,0.0188934667451442,0.9934373160682756,0.0174135224674501,0.5942924695514343,0.4003260399147127,0.0075573866980576,1.9834314302530902
189902,189887,0.0063115272942873,ensemble-learners/el_task-189887_ens-size-15_budget-m-2000_budget-f-100_seed-615.pkl,2,0.9688809096349492,0.2615993915073307,[0.97336562 0.         0.         0.         0.59459459],0.9688809096349492,0.3135920424056017,[0.9981378  0.         0.         0.         0.30985915],0.9688809096349492,0.2615993915073307,0.9688809096349492,0.2786006969273901,0.9396401625072548,0.2454830323895173,189887,1535,ensemble-learners/el_task-189887_ens-size-15_budget-m-2000_budget-f-100_seed-615.pkl,2000,100,615,13,"[['Model', {'accuracy': 0.9599514563106796, 'balanced_accuracy': 0.2829719619694162, 'precision': array([0.9757085 , 0.        , 0.        , 0.        , 0.36470588]), 'precision_micro': 0.9599514563106796, 'precision_macro': 0.2680828768754465, 'recall': array([0.99020228, 0.        , 0.        , 0.        , 0.42465753]), 'recall_micro': 0.9599514563106796, 'recall_macro': 0.2829719619694162, 'f1_micro': 0.9599514563106796, 'f1_macro': 0.2750614048150906, 'jaccard_micro': 0.9229871645274212, 'jaccard_macro': 0.2420946533441494, 'apmicro': 0, 'apmacro': 0, 'meanconfidence': 0}, 341], ['Model', {'accuracy': 0.9629854368932039, 'balanced_accuracy': 0.26150660557861427, 'precision': array([0.97045245, 0.        , 0.33333333, 0.        , 0.46511628]), 'precision_micro': 0.9629854368932039, 'precision_macro': 0.35378041186196824, 'recall': array([0.99652339, 0.        , 0.03703704, 0.        , 0.2739726 ]), 'recall_micro': 0.9629854368932039, 'recall_macro': 0.26150660557861427, 'f1_micro': 0.9629854368932039, 'f1_macro': 0.2789618787986328, 'jaccard_micro': 0.9286132241076653, 'jaccard_macro': 0.24199880121289047, 'apmicro': 0, 'apmacro': 0, 'meanconfidence': 0}, 133], ['Model', {'accuracy': 0.9626820388349514, 'balanced_accuracy': 0.2780183200015907, 'precision': array([0.97016303, 1.        , 0.28571429, 0.        , 0.43243243]), 'precision_micro': 0.9626820388349514, 'precision_macro': 0.537661948981543, 'recall': array([0.99683944, 0.1       , 0.07407407, 0.        , 0.21917808]), 'recall_micro': 0.9626820388349514, 'recall_macro': 0.2780183200015907, 'f1_micro': 0.9626820388349514, 'f1_macro': 0.3147389348994044, 'jaccard_micro': 0.9280491371746125, 'jaccard_macro': 0.25998014902098954, 'apmicro': 0, 'apmacro': 0, 'meanconfidence': 0}, 355], ['Model', {'accuracy': 0.964502427184466, 'balanced_accuracy': 0.2625080096288728, 'precision': array([0.97197413, 0.        , 0.        , 0.        , 0.46938776]), 'precision_micro': 0.964502427184466, 'precision_macro': 0.2882723770136327, 'recall': array([0.99747155, 0.        , 0.        , 0.        , 0.31506849]), 'recall_micro': 0.964502427184466, 'recall_macro': 0.2625080096288728, 'f1_micro': 0.964502427184466, 'f1_macro': 0.27232139432481567, 'jaccard_micro': 0.9314386170524466, 'jaccard_macro': 0.2403816971558907, 'apmicro': 0, 'apmacro': 0, 'meanconfidence': 0}, 94], ['Model', {'accuracy': 0.9617718446601942, 'balanced_accuracy': 0.2298209306755797, 'precision': array([0.96575971, 0.        , 0.        , 0.        , 0.44      ]), 'precision_micro': 0.9617718446601942, 'precision_macro': 0.28115194130235405, 'recall': array([0.99841972, 0.        , 0.        , 0.        , 0.15068493]), 'recall_micro': 0.9617718446601942, 'recall_macro': 0.2298209306755797, 'f1_micro': 0.9617718446601942, 'f1_macro': 0.2412615955473098, 'jaccard_micro': 0.9263588544710696, 'jaccard_macro': 0.21814449917898196, 'apmicro': 0, 'apmacro': 0, 'meanconfidence': 0}, 57], ['Model', {'accuracy': 0.9617718446601942, 'balanced_accuracy': 0.24787118656678603, 'precision': array([0.96897081, 0.        , 0.07142857, 0.        , 0.55555556]), 'precision_micro': 0.9617718446601942, 'precision_macro': 0.3191909882232463, 'recall': array([0.99683944, 0.        , 0.03703704, 0.        , 0.20547945]), 'recall_micro': 0.9617718446601942, 'recall_macro': 0.24787118656678603, 'f1_micro': 0.9617718446601942, 'f1_macro': 0.2662976149312825, 'jaccard_micro': 0.9263588544710696, 'jaccard_macro': 0.23349473020448608, 'apmicro': 0, 'apmacro': 0, 'meanconfidence': 0}, 14], ['Model', {'accuracy': 0.9632888349514563, 'balanced_accuracy': 0.24351956081256604, 'precision': array([0.96783088, 0.        , 0.        , 0.        , 0.51612903]), 'precision_micro': 0.9632888349514563, 'precision_macro': 0.2967919829222011, 'recall': array([0.99841972, 0.        , 0.        , 0.        , 0.21917808]), 'recall_micro': 0.9632888349514563, 'recall_macro': 0.24351956081256604, 'f1_micro': 0.9632888349514563, 'f1_macro': 0.25811593509166625, 'jaccard_micro': 0.929177641205736, 'jaccard_macro': 0.22963374954809646, 'apmicro': 0, 'apmacro': 0, 'meanconfidence': 0}, 43], ['Model', {'accuracy': 0.9629854368932039, 'balanced_accuracy': 0.25347706087189664, 'precision': array([0.96958525, 0.        , 0.16666667, 0.        , 0.48571429]), 'precision_micro': 0.9629854368932039, 'precision_macro': 0.32439324116743473, 'recall': array([0.99747155, 0.        , 0.03703704, 0.        , 0.23287671]), 'recall_micro': 0.9629854368932039, 'recall_macro': 0.25347706087189664, 'f1_micro': 0.9629854368932039, 'f1_macro': 0.27175032245915565, 'jaccard_micro': 0.9286132241076653, 'jaccard_macro': 0.23705425550545073, 'apmicro': 0, 'apmacro': 0, 'meanconfidence': 0}, 135], ['Model', {'accuracy': 0.9629854368932039, 'balanced_accuracy': 0.25347706087189664, 'precision': array([0.96958525, 0.        , 0.16666667, 0.        , 0.48571429]), 'precision_micro': 0.9629854368932039, 'precision_macro': 0.32439324116743473, 'recall': array([0.99747155, 0.        , 0.03703704, 0.        , 0.23287671]), 'recall_micro': 0.9629854368932039, 'recall_macro': 0.25347706087189664, 'f1_micro': 0.9629854368932039, 'f1_macro': 0.27175032245915565, 'jaccard_micro': 0.9286132241076653, 'jaccard_macro': 0.23705425550545073, 'apmicro': 0, 'apmacro': 0, 'meanconfidence': 0}, 135], ['Model', {'accuracy': 0.9593446601941747, 'balanced_accuracy': 0.2393359528588041, 'precision': array([0.9692213 , 0.        , 0.25      , 0.        , 0.38709677]), 'precision_micro': 0.9593446601941747, 'precision_macro': 0.32126361461094727, 'recall': array([0.99525917, 0.        , 0.03703704, 0.        , 0.16438356]), 'recall_micro': 0.9593446601941747, 'recall_macro': 0.2393359528588041, 'f1_micro': 0.9593446601941747, 'f1_macro': 0.2554706069673148, 'jaccard_micro': 0.921865889212828, 'jaccard_macro': 0.2257070545609548, 'apmicro': 0, 'apmacro': 0, 'meanconfidence': 0}, 1], ['Model', {'accuracy': 0.9596480582524272, 'balanced_accuracy': 0.25614360182186585, 'precision': array([0.96975309, 0.        , 0.        , 0.        , 0.375     ]), 'precision_micro': 0.9596480582524272, 'precision_macro': 0.2689506172839506, 'recall': array([0.99304678, 0.        , 0.        , 0.        , 0.28767123]), 'recall_micro': 0.9596480582524272, 'recall_macro': 0.25614360182186585, 'f1_micro': 0.9596480582524272, 'f1_macro': 0.26136862135583866, 'jaccard_micro': 0.9224263633712453, 'jaccard_macro': 0.23153143947135363, 'apmicro': 0, 'apmacro': 0, 'meanconfidence': 0}, 16], ['Model', {'accuracy': 0.9611650485436893, 'balanced_accuracy': 0.2584508239254269, 'precision': array([0.96921182, 0.        , 0.33333333, 0.        , 0.42222222]), 'precision_micro': 0.9611650485436893, 'precision_macro': 0.34495347564313084, 'recall': array([0.99494311, 0.        , 0.03703704, 0.        , 0.26027397]), 'recall_micro': 0.9611650485436893, 'recall_macro': 0.2584508239254269, 'f1_micro': 0.9611650485436893, 'f1_macro': 0.2741218971490602, 'jaccard_micro': 0.9252336448598131, 'jaccard_macro': 0.23817254697072138, 'apmicro': 0, 'apmacro': 0, 'meanconfidence': 0}, 280], ['Model', {'accuracy': 0.9587378640776699, 'balanced_accuracy': 0.27332401595342554, 'precision': array([0.97062461, 0.        , 0.125     , 0.22222222, 0.40909091]), 'precision_micro': 0.9587378640776699, 'precision_macro': 0.3453875489589776, 'recall': array([0.99209861, 0.        , 0.03703704, 0.09090909, 0.24657534]), 'recall_micro': 0.9587378640776699, 'recall_macro': 0.27332401595342554, 'f1_micro': 0.9587378640776699, 'f1_macro': 0.29502231233861076, 'jaccard_micro': 0.9207459207459208, 'jaccard_macro': 0.24867487059905372, 'apmicro': 0, 'apmacro': 0, 'meanconfidence': 0}, 101]]",0.9635922330097088,0.2542888315466809,[0.96958525 0.         0.         0.         0.48780488],0.9635922330097088,0.2914780263010003,[0.99747155 0.         0.         0.         0.2739726 ],0.9635922330097088,0.2542888315466809,0.9635922330097088,0.2668415859714718,,0.9297423887587822,0.235994809632175,0,0,0,0.007880570077172,0.9656187764500872,0.0005048659744136,0.1056061284911709,0.8930809381752424,0.003637186189464,1.929211009459796
